project_name,bug_type,file,procedure,line,warning,source,snippet,buggy
bundletool-1.15.1,RESOURCE_LEAK,src/main/java/com/android/tools/build/bundletool/model/utils/BundleParser.java,"com.android.tools.build.bundletool.model.utils.BundleParser.getModulesZip(java.util.zip.ZipFile,java.nio.file.Path):java.util.zip.ZipFile",298,"resource of type `java.util.zip.ZipFile` acquired by call to `ZipFile(...)` at line 297 is not released after line 298.
**Note**: potential exception at line 298",https://github.com/google/bundletool/blob/1.15.1/src/main/java/com/android/tools/build/bundletool/model/utils/BundleParser.java,"public static ZipFile getModulesZip(ZipFile bundleZip, Path modulesPath) throws IOException {
    ZipEntry modulesEntry = bundleZip.getEntry(SDK_MODULES_FILE_NAME);
    try (InputStream modulesInputStream = bundleZip.getInputStream(modulesEntry)) {
      Files.copy(modulesInputStream, modulesPath);
      return new ZipFile(modulesPath.toFile());
    }
  }
}",1
bundletool-1.15.1,RESOURCE_LEAK,src/main/java/com/android/tools/build/bundletool/commands/ExtractApksCommand.java,"com.android.tools.build.bundletool.commands.ExtractApksCommand.extractMatchedApksFromApksArchive(com.google.common.collect.ImmutableList,com.android.bundle.Commands$BuildApksResult):com.google.common.collect.ImmutableList",300,"resource of type `java.util.zip.ZipFile` acquired by call to `ZipFile(...)` at line 282 is not released after line 300.
**Note**: potential exception at line 292",https://github.com/google/bundletool/blob/1.15.1/src/main/java/com/android/tools/build/bundletool/commands/ExtractApksCommand.java,"private ImmutableList<Path> extractMatchedApksFromApksArchive(
      ImmutableList<GeneratedApk> generatedApks, BuildApksResult toc) {
    Path outputDirectoryPath =
        getOutputDirectory().orElseGet(ExtractApksCommand::createTempDirectory);

    getOutputDirectory()
        .ifPresent(
            dir -> {
              if (!Files.exists(dir)) {
                logger.info(""Output directory '"" + dir + ""' does not exist, creating it."");
                FileUtils.createDirectories(dir);
              }
            });

    ImmutableList.Builder<Path> builder = ImmutableList.builder();
    try (ZipFile apksArchive = new ZipFile(getApksArchivePath().toFile())) {
      for (GeneratedApk matchedApk : generatedApks) {
        ZipEntry entry = apksArchive.getEntry(matchedApk.getPath().toString());
        checkNotNull(entry);
        Path extractedApkPath =
            outputDirectoryPath.resolve(matchedApk.getPath().getFileName().toString());
        try (InputStream inputStream = apksArchive.getInputStream(entry);
            OutputStream outputApk = Files.newOutputStream(extractedApkPath)) {
          ByteStreams.copy(inputStream, outputApk);
          builder.add(extractedApkPath);
        } catch (IOException e) {
          throw new UncheckedIOException(
              String.format(""Error while extracting APK '%s' from the APK Set."", matchedApk), e);
        }
      }
      if (getIncludeMetadata()) {
        produceCommandMetadata(generatedApks, toc, outputDirectoryPath);
      }
    } catch (IOException e) {
      throw new UncheckedIOException(
          String.format(""Error while processing the APK Set archive '%s'."", getApksArchivePath()),
          e);
    }
    System.err.printf(
        ""The APKs have been extracted in the directory: %s%n"", outputDirectoryPath.toString());
    return builder.build();
  }",0
bundletool-1.15.1,RESOURCE_LEAK,src/main/java/com/android/tools/build/bundletool/commands/BuildSdkApksForAppCommand.java,com.android.tools.build.bundletool.commands.BuildSdkApksForAppCommand.executeForSdkBundle():void,316,"resource of type `java.util.zip.ZipFile` acquired by call to `ZipFile(...)` at line 317 is not released after line 316.
**Note**: potential exception at line 319",https://github.com/google/bundletool/blob/1.15.1/src/main/java/com/android/tools/build/bundletool/commands/BuildSdkApksForAppCommand.java,"private void executeForSdkBundle() {
    try (TempDirectory tempDir = new TempDirectory(getClass().getSimpleName());
        ZipFile sdkBundleZip = new ZipFile(getSdkBundlePath().get().toFile())) {
      Path modulesPath = tempDir.getPath().resolve(EXTRACTED_SDK_MODULES_FILE_NAME);
      try (ZipFile modulesZip = getModulesZip(sdkBundleZip, modulesPath)) {
        SdkBundleValidator sdkBundleValidator = SdkBundleValidator.create();
        sdkBundleValidator.validateModulesFile(modulesZip);
        // SdkBundle#getVersionCode is not used in `build-apks`. It does not matter what
        // value we set here, so we are just setting 0.
        SdkBundle sdkBundle =
            SdkBundle.buildFromZip(sdkBundleZip, modulesZip, /* versionCode= */ 0);
        sdkBundleValidator.validate(sdkBundle);
        generateAppApks(sdkBundle.getModule(), tempDir);
      }
    } catch (ZipException e) {
      throw CommandExecutionException.builder()
          .withInternalMessage(""ASB is not a valid zip file."")
          .withCause(e)
          .build();
    } catch (IOException e) {
      throw new UncheckedIOException(""An error occurred when processing the SDK bundle."", e);
    }
  }",1
bundletool-1.15.1,RESOURCE_LEAK,src/main/java/com/android/tools/build/bundletool/commands/BuildSdkApksForAppCommand.java,com.android.tools.build.bundletool.commands.BuildSdkApksForAppCommand.executeForSdkBundle():void,316,"resource of type `java.util.zip.ZipFile` acquired by call to `getModulesZip(...)` at line 319 is not released after line 316.
**Note**: potential exception at line 325",https://github.com/google/bundletool/blob/1.15.1/src/main/java/com/android/tools/build/bundletool/commands/BuildSdkApksForAppCommand.java,"private void executeForSdkBundle() {
    try (TempDirectory tempDir = new TempDirectory(getClass().getSimpleName());
        ZipFile sdkBundleZip = new ZipFile(getSdkBundlePath().get().toFile())) {
      Path modulesPath = tempDir.getPath().resolve(EXTRACTED_SDK_MODULES_FILE_NAME);
      try (ZipFile modulesZip = getModulesZip(sdkBundleZip, modulesPath)) {
        SdkBundleValidator sdkBundleValidator = SdkBundleValidator.create();
        sdkBundleValidator.validateModulesFile(modulesZip);
        // SdkBundle#getVersionCode is not used in `build-apks`. It does not matter what
        // value we set here, so we are just setting 0.
        SdkBundle sdkBundle =
            SdkBundle.buildFromZip(sdkBundleZip, modulesZip, /* versionCode= */ 0);
        sdkBundleValidator.validate(sdkBundle);
        generateAppApks(sdkBundle.getModule(), tempDir);
      }
    } catch (ZipException e) {
      throw CommandExecutionException.builder()
          .withInternalMessage(""ASB is not a valid zip file."")
          .withCause(e)
          .build();
    } catch (IOException e) {
      throw new UncheckedIOException(""An error occurred when processing the SDK bundle."", e);
    }
  }",0
bundletool-1.15.1,RESOURCE_LEAK,src/main/java/com/android/tools/build/bundletool/commands/BuildSdkApksForAppCommand.java,com.android.tools.build.bundletool.commands.BuildSdkApksForAppCommand.executeForSdkBundle():void,329,"resource of type `com.android.tools.build.bundletool.io.TempDirectory` acquired by call to `new()` at line 316 is not released after line 329.
**Note**: potential exception at line 317",https://github.com/google/bundletool/blob/1.15.1/src/main/java/com/android/tools/build/bundletool/commands/BuildSdkApksForAppCommand.java,"private void executeForSdkBundle() {
    try (TempDirectory tempDir = new TempDirectory(getClass().getSimpleName());
        ZipFile sdkBundleZip = new ZipFile(getSdkBundlePath().get().toFile())) {
      Path modulesPath = tempDir.getPath().resolve(EXTRACTED_SDK_MODULES_FILE_NAME);
      try (ZipFile modulesZip = getModulesZip(sdkBundleZip, modulesPath)) {
        SdkBundleValidator sdkBundleValidator = SdkBundleValidator.create();
        sdkBundleValidator.validateModulesFile(modulesZip);
        // SdkBundle#getVersionCode is not used in `build-apks`. It does not matter what
        // value we set here, so we are just setting 0.
        SdkBundle sdkBundle =
            SdkBundle.buildFromZip(sdkBundleZip, modulesZip, /* versionCode= */ 0);
        sdkBundleValidator.validate(sdkBundle);
        generateAppApks(sdkBundle.getModule(), tempDir);
      }
    } catch (ZipException e) {
      throw CommandExecutionException.builder()
          .withInternalMessage(""ASB is not a valid zip file."")
          .withCause(e)
          .build();
    } catch (IOException e) {
      throw new UncheckedIOException(""An error occurred when processing the SDK bundle."", e);
    }
  }",0
bundletool-1.15.1,RESOURCE_LEAK,src/main/java/com/android/tools/build/bundletool/commands/BuildSdkApksForAppCommand.java,com.android.tools.build.bundletool.commands.BuildSdkApksForAppCommand.executeForSdkBundle():void,329,"resource of type `java.util.zip.ZipFile` acquired by call to `ZipFile(...)` at line 317 is not released after line 329.
**Note**: potential exception at line 319",https://github.com/google/bundletool/blob/1.15.1/src/main/java/com/android/tools/build/bundletool/commands/BuildSdkApksForAppCommand.java,"private void executeForSdkBundle() {
    try (TempDirectory tempDir = new TempDirectory(getClass().getSimpleName());
        ZipFile sdkBundleZip = new ZipFile(getSdkBundlePath().get().toFile())) {
      Path modulesPath = tempDir.getPath().resolve(EXTRACTED_SDK_MODULES_FILE_NAME);
      try (ZipFile modulesZip = getModulesZip(sdkBundleZip, modulesPath)) {
        SdkBundleValidator sdkBundleValidator = SdkBundleValidator.create();
        sdkBundleValidator.validateModulesFile(modulesZip);
        // SdkBundle#getVersionCode is not used in `build-apks`. It does not matter what
        // value we set here, so we are just setting 0.
        SdkBundle sdkBundle =
            SdkBundle.buildFromZip(sdkBundleZip, modulesZip, /* versionCode= */ 0);
        sdkBundleValidator.validate(sdkBundle);
        generateAppApks(sdkBundle.getModule(), tempDir);
      }
    } catch (ZipException e) {
      throw CommandExecutionException.builder()
          .withInternalMessage(""ASB is not a valid zip file."")
          .withCause(e)
          .build();
    } catch (IOException e) {
      throw new UncheckedIOException(""An error occurred when processing the SDK bundle."", e);
    }
  }",1
bundletool-1.15.1,RESOURCE_LEAK,src/main/java/com/android/tools/build/bundletool/commands/BuildSdkApksForAppCommand.java,com.android.tools.build.bundletool.commands.BuildSdkApksForAppCommand.executeForSdkBundle():void,329,"resource of type `java.util.zip.ZipFile` acquired by call to `getModulesZip(...)` at line 319 is not released after line 329.
**Note**: potential exception at line 325",https://github.com/google/bundletool/blob/1.15.1/src/main/java/com/android/tools/build/bundletool/commands/BuildSdkApksForAppCommand.java,"private void executeForSdkBundle() {
    try (TempDirectory tempDir = new TempDirectory(getClass().getSimpleName());
        ZipFile sdkBundleZip = new ZipFile(getSdkBundlePath().get().toFile())) {
      Path modulesPath = tempDir.getPath().resolve(EXTRACTED_SDK_MODULES_FILE_NAME);
      try (ZipFile modulesZip = getModulesZip(sdkBundleZip, modulesPath)) {
        SdkBundleValidator sdkBundleValidator = SdkBundleValidator.create();
        sdkBundleValidator.validateModulesFile(modulesZip);
        // SdkBundle#getVersionCode is not used in `build-apks`. It does not matter what
        // value we set here, so we are just setting 0.
        SdkBundle sdkBundle =
            SdkBundle.buildFromZip(sdkBundleZip, modulesZip, /* versionCode= */ 0);
        sdkBundleValidator.validate(sdkBundle);
        generateAppApks(sdkBundle.getModule(), tempDir);
      }
    } catch (ZipException e) {
      throw CommandExecutionException.builder()
          .withInternalMessage(""ASB is not a valid zip file."")
          .withCause(e)
          .build();
    } catch (IOException e) {
      throw new UncheckedIOException(""An error occurred when processing the SDK bundle."", e);
    }
  }",0
bundletool-1.15.1,RESOURCE_LEAK,src/main/java/com/android/tools/build/bundletool/commands/BuildSdkApksForAppCommand.java,com.android.tools.build.bundletool.commands.BuildSdkApksForAppCommand.executeForSdkBundle():void,334,"resource of type `com.android.tools.build.bundletool.io.TempDirectory` acquired by call to `new()` at line 316 is not released after line 334.
**Note**: potential exception at line 317",https://github.com/google/bundletool/blob/1.15.1/src/main/java/com/android/tools/build/bundletool/commands/BuildSdkApksForAppCommand.java,"private void executeForSdkBundle() {
    try (TempDirectory tempDir = new TempDirectory(getClass().getSimpleName());
        ZipFile sdkBundleZip = new ZipFile(getSdkBundlePath().get().toFile())) {
      Path modulesPath = tempDir.getPath().resolve(EXTRACTED_SDK_MODULES_FILE_NAME);
      try (ZipFile modulesZip = getModulesZip(sdkBundleZip, modulesPath)) {
        SdkBundleValidator sdkBundleValidator = SdkBundleValidator.create();
        sdkBundleValidator.validateModulesFile(modulesZip);
        // SdkBundle#getVersionCode is not used in `build-apks`. It does not matter what
        // value we set here, so we are just setting 0.
        SdkBundle sdkBundle =
            SdkBundle.buildFromZip(sdkBundleZip, modulesZip, /* versionCode= */ 0);
        sdkBundleValidator.validate(sdkBundle);
        generateAppApks(sdkBundle.getModule(), tempDir);
      }
    } catch (ZipException e) {
      throw CommandExecutionException.builder()
          .withInternalMessage(""ASB is not a valid zip file."")
          .withCause(e)
          .build();
    } catch (IOException e) {
      throw new UncheckedIOException(""An error occurred when processing the SDK bundle."", e);
    }
  }",0
bundletool-1.15.1,RESOURCE_LEAK,src/main/java/com/android/tools/build/bundletool/commands/BuildSdkApksForAppCommand.java,com.android.tools.build.bundletool.commands.BuildSdkApksForAppCommand.executeForSdkBundle():void,334,"resource of type `java.util.zip.ZipFile` acquired by call to `ZipFile(...)` at line 317 is not released after line 334.
**Note**: potential exception at line 319",https://github.com/google/bundletool/blob/1.15.1/src/main/java/com/android/tools/build/bundletool/commands/BuildSdkApksForAppCommand.java,"private void executeForSdkBundle() {
    try (TempDirectory tempDir = new TempDirectory(getClass().getSimpleName());
        ZipFile sdkBundleZip = new ZipFile(getSdkBundlePath().get().toFile())) {
      Path modulesPath = tempDir.getPath().resolve(EXTRACTED_SDK_MODULES_FILE_NAME);
      try (ZipFile modulesZip = getModulesZip(sdkBundleZip, modulesPath)) {
        SdkBundleValidator sdkBundleValidator = SdkBundleValidator.create();
        sdkBundleValidator.validateModulesFile(modulesZip);
        // SdkBundle#getVersionCode is not used in `build-apks`. It does not matter what
        // value we set here, so we are just setting 0.
        SdkBundle sdkBundle =
            SdkBundle.buildFromZip(sdkBundleZip, modulesZip, /* versionCode= */ 0);
        sdkBundleValidator.validate(sdkBundle);
        generateAppApks(sdkBundle.getModule(), tempDir);
      }
    } catch (ZipException e) {
      throw CommandExecutionException.builder()
          .withInternalMessage(""ASB is not a valid zip file."")
          .withCause(e)
          .build();
    } catch (IOException e) {
      throw new UncheckedIOException(""An error occurred when processing the SDK bundle."", e);
    }
  }",1
bundletool-1.15.1,RESOURCE_LEAK,src/main/java/com/android/tools/build/bundletool/commands/BuildSdkApksForAppCommand.java,com.android.tools.build.bundletool.commands.BuildSdkApksForAppCommand.executeForSdkBundle():void,334,"resource of type `java.util.zip.ZipFile` acquired by call to `getModulesZip(...)` at line 319 is not released after line 334.
**Note**: potential exception at line 325",https://github.com/google/bundletool/blob/1.15.1/src/main/java/com/android/tools/build/bundletool/commands/BuildSdkApksForAppCommand.java,"private void executeForSdkBundle() {
    try (TempDirectory tempDir = new TempDirectory(getClass().getSimpleName());
        ZipFile sdkBundleZip = new ZipFile(getSdkBundlePath().get().toFile())) {
      Path modulesPath = tempDir.getPath().resolve(EXTRACTED_SDK_MODULES_FILE_NAME);
      try (ZipFile modulesZip = getModulesZip(sdkBundleZip, modulesPath)) {
        SdkBundleValidator sdkBundleValidator = SdkBundleValidator.create();
        sdkBundleValidator.validateModulesFile(modulesZip);
        // SdkBundle#getVersionCode is not used in `build-apks`. It does not matter what
        // value we set here, so we are just setting 0.
        SdkBundle sdkBundle =
            SdkBundle.buildFromZip(sdkBundleZip, modulesZip, /* versionCode= */ 0);
        sdkBundleValidator.validate(sdkBundle);
        generateAppApks(sdkBundle.getModule(), tempDir);
      }
    } catch (ZipException e) {
      throw CommandExecutionException.builder()
          .withInternalMessage(""ASB is not a valid zip file."")
          .withCause(e)
          .build();
    } catch (IOException e) {
      throw new UncheckedIOException(""An error occurred when processing the SDK bundle."", e);
    }
  }",0
bundletool-1.15.1,RESOURCE_LEAK,src/main/java/com/android/tools/build/bundletool/commands/BuildSdkApksForAppCommand.java,com.android.tools.build.bundletool.commands.BuildSdkApksForAppCommand.executeForSdkArchive():void,340,"resource of type `java.util.zip.ZipFile` acquired by call to `ZipFile(...)` at line 341 is not released after line 340.
**Note**: potential exception at line 343",https://github.com/google/bundletool/blob/1.15.1/src/main/java/com/android/tools/build/bundletool/commands/BuildSdkApksForAppCommand.java,"private void executeForSdkArchive() {
    try (TempDirectory tempDir = new TempDirectory(getClass().getSimpleName());
        ZipFile asarZip = new ZipFile(getSdkArchivePath().get().toFile())) {
      Path modulesPath = tempDir.getPath().resolve(EXTRACTED_SDK_MODULES_FILE_NAME);
      try (ZipFile modulesZip = getModulesZip(asarZip, modulesPath)) {
        SdkAsarValidator.validateModulesFile(modulesZip);
        SdkAsar sdkAsar = SdkAsar.buildFromZip(asarZip, modulesZip, modulesPath);
        generateAppApks(sdkAsar.getModule(), tempDir);
      }
    } catch (ZipException e) {
      throw CommandExecutionException.builder()
          .withInternalMessage(""ASAR is not a valid zip file."")
          .withCause(e)
          .build();
    } catch (IOException e) {
      throw new UncheckedIOException(""An error occurred when processing the SDK archive."", e);
    }
  }",1
bundletool-1.15.1,RESOURCE_LEAK,src/main/java/com/android/tools/build/bundletool/commands/BuildSdkApksForAppCommand.java,com.android.tools.build.bundletool.commands.BuildSdkApksForAppCommand.executeForSdkArchive():void,340,"resource of type `java.util.zip.ZipFile` acquired by call to `getModulesZip(...)` at line 343 is not released after line 340.
**Note**: potential exception at line 345",https://github.com/google/bundletool/blob/1.15.1/src/main/java/com/android/tools/build/bundletool/commands/BuildSdkApksForAppCommand.java,"private void executeForSdkArchive() {
    try (TempDirectory tempDir = new TempDirectory(getClass().getSimpleName());
        ZipFile asarZip = new ZipFile(getSdkArchivePath().get().toFile())) {
      Path modulesPath = tempDir.getPath().resolve(EXTRACTED_SDK_MODULES_FILE_NAME);
      try (ZipFile modulesZip = getModulesZip(asarZip, modulesPath)) {
        SdkAsarValidator.validateModulesFile(modulesZip);
        SdkAsar sdkAsar = SdkAsar.buildFromZip(asarZip, modulesZip, modulesPath);
        generateAppApks(sdkAsar.getModule(), tempDir);
      }
    } catch (ZipException e) {
      throw CommandExecutionException.builder()
          .withInternalMessage(""ASAR is not a valid zip file."")
          .withCause(e)
          .build();
    } catch (IOException e) {
      throw new UncheckedIOException(""An error occurred when processing the SDK archive."", e);
    }
  }",0
bundletool-1.15.1,RESOURCE_LEAK,src/main/java/com/android/tools/build/bundletool/commands/BuildSdkApksForAppCommand.java,com.android.tools.build.bundletool.commands.BuildSdkApksForAppCommand.executeForSdkArchive():void,348,"resource of type `com.android.tools.build.bundletool.io.TempDirectory` acquired by call to `new()` at line 340 is not released after line 348.
**Note**: potential exception at line 341",https://github.com/google/bundletool/blob/1.15.1/src/main/java/com/android/tools/build/bundletool/commands/BuildSdkApksForAppCommand.java,"private void executeForSdkArchive() {
    try (TempDirectory tempDir = new TempDirectory(getClass().getSimpleName());
        ZipFile asarZip = new ZipFile(getSdkArchivePath().get().toFile())) {
      Path modulesPath = tempDir.getPath().resolve(EXTRACTED_SDK_MODULES_FILE_NAME);
      try (ZipFile modulesZip = getModulesZip(asarZip, modulesPath)) {
        SdkAsarValidator.validateModulesFile(modulesZip);
        SdkAsar sdkAsar = SdkAsar.buildFromZip(asarZip, modulesZip, modulesPath);
        generateAppApks(sdkAsar.getModule(), tempDir);
      }
    } catch (ZipException e) {
      throw CommandExecutionException.builder()
          .withInternalMessage(""ASAR is not a valid zip file."")
          .withCause(e)
          .build();
    } catch (IOException e) {
      throw new UncheckedIOException(""An error occurred when processing the SDK archive."", e);
    }
  }",0
bundletool-1.15.1,RESOURCE_LEAK,src/main/java/com/android/tools/build/bundletool/commands/BuildSdkApksForAppCommand.java,com.android.tools.build.bundletool.commands.BuildSdkApksForAppCommand.executeForSdkArchive():void,348,"resource of type `java.util.zip.ZipFile` acquired by call to `ZipFile(...)` at line 341 is not released after line 348.
**Note**: potential exception at line 343",https://github.com/google/bundletool/blob/1.15.1/src/main/java/com/android/tools/build/bundletool/commands/BuildSdkApksForAppCommand.java,"private void executeForSdkArchive() {
    try (TempDirectory tempDir = new TempDirectory(getClass().getSimpleName());
        ZipFile asarZip = new ZipFile(getSdkArchivePath().get().toFile())) {
      Path modulesPath = tempDir.getPath().resolve(EXTRACTED_SDK_MODULES_FILE_NAME);
      try (ZipFile modulesZip = getModulesZip(asarZip, modulesPath)) {
        SdkAsarValidator.validateModulesFile(modulesZip);
        SdkAsar sdkAsar = SdkAsar.buildFromZip(asarZip, modulesZip, modulesPath);
        generateAppApks(sdkAsar.getModule(), tempDir);
      }
    } catch (ZipException e) {
      throw CommandExecutionException.builder()
          .withInternalMessage(""ASAR is not a valid zip file."")
          .withCause(e)
          .build();
    } catch (IOException e) {
      throw new UncheckedIOException(""An error occurred when processing the SDK archive."", e);
    }
  }",1
bundletool-1.15.1,RESOURCE_LEAK,src/main/java/com/android/tools/build/bundletool/commands/BuildSdkApksForAppCommand.java,com.android.tools.build.bundletool.commands.BuildSdkApksForAppCommand.executeForSdkArchive():void,348,"resource of type `java.util.zip.ZipFile` acquired by call to `getModulesZip(...)` at line 343 is not released after line 348.
**Note**: potential exception at line 345",https://github.com/google/bundletool/blob/1.15.1/src/main/java/com/android/tools/build/bundletool/commands/BuildSdkApksForAppCommand.java,"private void executeForSdkArchive() {
    try (TempDirectory tempDir = new TempDirectory(getClass().getSimpleName());
        ZipFile asarZip = new ZipFile(getSdkArchivePath().get().toFile())) {
      Path modulesPath = tempDir.getPath().resolve(EXTRACTED_SDK_MODULES_FILE_NAME);
      try (ZipFile modulesZip = getModulesZip(asarZip, modulesPath)) {
        SdkAsarValidator.validateModulesFile(modulesZip);
        SdkAsar sdkAsar = SdkAsar.buildFromZip(asarZip, modulesZip, modulesPath);
        generateAppApks(sdkAsar.getModule(), tempDir);
      }
    } catch (ZipException e) {
      throw CommandExecutionException.builder()
          .withInternalMessage(""ASAR is not a valid zip file."")
          .withCause(e)
          .build();
    } catch (IOException e) {
      throw new UncheckedIOException(""An error occurred when processing the SDK archive."", e);
    }
  }",0
bundletool-1.15.1,RESOURCE_LEAK,src/main/java/com/android/tools/build/bundletool/commands/BuildSdkApksForAppCommand.java,com.android.tools.build.bundletool.commands.BuildSdkApksForAppCommand.executeForSdkArchive():void,353,"resource of type `com.android.tools.build.bundletool.io.TempDirectory` acquired by call to `new()` at line 340 is not released after line 353.
**Note**: potential exception at line 341",https://github.com/google/bundletool/blob/1.15.1/src/main/java/com/android/tools/build/bundletool/commands/BuildSdkApksForAppCommand.java,"private void executeForSdkArchive() {
    try (TempDirectory tempDir = new TempDirectory(getClass().getSimpleName());
        ZipFile asarZip = new ZipFile(getSdkArchivePath().get().toFile())) {
      Path modulesPath = tempDir.getPath().resolve(EXTRACTED_SDK_MODULES_FILE_NAME);
      try (ZipFile modulesZip = getModulesZip(asarZip, modulesPath)) {
        SdkAsarValidator.validateModulesFile(modulesZip);
        SdkAsar sdkAsar = SdkAsar.buildFromZip(asarZip, modulesZip, modulesPath);
        generateAppApks(sdkAsar.getModule(), tempDir);
      }
    } catch (ZipException e) {
      throw CommandExecutionException.builder()
          .withInternalMessage(""ASAR is not a valid zip file."")
          .withCause(e)
          .build();
    } catch (IOException e) {
      throw new UncheckedIOException(""An error occurred when processing the SDK archive."", e);
    }
  }",0
bundletool-1.15.1,RESOURCE_LEAK,src/main/java/com/android/tools/build/bundletool/commands/BuildSdkApksForAppCommand.java,com.android.tools.build.bundletool.commands.BuildSdkApksForAppCommand.executeForSdkArchive():void,353,"resource of type `java.util.zip.ZipFile` acquired by call to `ZipFile(...)` at line 341 is not released after line 353.
**Note**: potential exception at line 343",https://github.com/google/bundletool/blob/1.15.1/src/main/java/com/android/tools/build/bundletool/commands/BuildSdkApksForAppCommand.java,"private void executeForSdkArchive() {
    try (TempDirectory tempDir = new TempDirectory(getClass().getSimpleName());
        ZipFile asarZip = new ZipFile(getSdkArchivePath().get().toFile())) {
      Path modulesPath = tempDir.getPath().resolve(EXTRACTED_SDK_MODULES_FILE_NAME);
      try (ZipFile modulesZip = getModulesZip(asarZip, modulesPath)) {
        SdkAsarValidator.validateModulesFile(modulesZip);
        SdkAsar sdkAsar = SdkAsar.buildFromZip(asarZip, modulesZip, modulesPath);
        generateAppApks(sdkAsar.getModule(), tempDir);
      }
    } catch (ZipException e) {
      throw CommandExecutionException.builder()
          .withInternalMessage(""ASAR is not a valid zip file."")
          .withCause(e)
          .build();
    } catch (IOException e) {
      throw new UncheckedIOException(""An error occurred when processing the SDK archive."", e);
    }
  }",1
bundletool-1.15.1,RESOURCE_LEAK,src/main/java/com/android/tools/build/bundletool/commands/BuildSdkApksForAppCommand.java,com.android.tools.build.bundletool.commands.BuildSdkApksForAppCommand.executeForSdkArchive():void,353,"resource of type `java.util.zip.ZipFile` acquired by call to `getModulesZip(...)` at line 343 is not released after line 353.
**Note**: potential exception at line 345",https://github.com/google/bundletool/blob/1.15.1/src/main/java/com/android/tools/build/bundletool/commands/BuildSdkApksForAppCommand.java,"private void executeForSdkArchive() {
    try (TempDirectory tempDir = new TempDirectory(getClass().getSimpleName());
        ZipFile asarZip = new ZipFile(getSdkArchivePath().get().toFile())) {
      Path modulesPath = tempDir.getPath().resolve(EXTRACTED_SDK_MODULES_FILE_NAME);
      try (ZipFile modulesZip = getModulesZip(asarZip, modulesPath)) {
        SdkAsarValidator.validateModulesFile(modulesZip);
        SdkAsar sdkAsar = SdkAsar.buildFromZip(asarZip, modulesZip, modulesPath);
        generateAppApks(sdkAsar.getModule(), tempDir);
      }
    } catch (ZipException e) {
      throw CommandExecutionException.builder()
          .withInternalMessage(""ASAR is not a valid zip file."")
          .withCause(e)
          .build();
    } catch (IOException e) {
      throw new UncheckedIOException(""An error occurred when processing the SDK archive."", e);
    }
  }",0
bundletool-1.15.1,RESOURCE_LEAK,src/main/java/com/android/tools/build/bundletool/commands/InstallMultiApksCommand.java,"com.android.tools.build.bundletool.commands.InstallMultiApksCommand.apksWithPackageName(java.nio.file.Path,com.android.bundle.Devices$DeviceSpec,java.util.function.Supplier):java.util.Optional",366,"resource of type `com.android.tools.build.bundletool.io.TempDirectory` acquired by call to `TempDirectory()` at line 350 is not released after line 366.
**Note**: potential exception at line 357",https://github.com/google/bundletool/blob/1.15.1/src/main/java/com/android/tools/build/bundletool/commands/InstallMultiApksCommand.java,"private static Optional<PackagePathVersion> apksWithPackageName(
      Path apksArchivePath, DeviceSpec deviceSpec, Supplier<Aapt2Command> aapt2CommandSupplier) {
    try (TempDirectory tempDirectory = new TempDirectory()) {
      // Any of the extracted .apk/.apex files will work.
      Path extractedFile =
          ExtractApksCommand.builder()
              .setApksArchivePath(apksArchivePath)
              .setDeviceSpec(deviceSpec)
              .setOutputDirectory(tempDirectory.getPath())
              .build()
              .execute()
              .get(0);

      BadgingInfo badgingInfo =
          BadgingInfoParser.parse(aapt2CommandSupplier.get().dumpBadging(extractedFile));
      return Optional.of(
          PackagePathVersion.create(
              apksArchivePath, badgingInfo.getPackageName(), badgingInfo.getVersionCode()));
    } catch (IncompatibleDeviceException e) {
      logger.warning(
          String.format(
              ""Unable to determine package name of %s, as it is not compatible with the attached""
                  + "" device. Skipping."",
              apksArchivePath));
      return Optional.empty();
    }
  }",0
